zpid,streetAddress,zipcode,city,state,latitude,longitude,price,dateSold,bathrooms,bedrooms,livingArea,homeType,homeStatus,daysOnZillow,isFeatured,shouldHighlight,zestimate,rentZestimate,listing_sub_type,isUnmappable,isPreforeclosureAuction,homeStatusForHDP,priceForHDP,timeOnZillow,isNonOwnerOccupied,isPremierBuilder,isZillowOwned,currency,country,taxAssessedValue,isShowcaseListing,has_heating,has_cooling,year_built,list_price,sold_price,price_change,list_date,sold_date,time_on_market
5316655,105 Radisson Rd,61554,Marquette Heights,IL,40.62038,-89.60002,135000,1764835200000,1,3,960,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,133500,1268,{},False,False,RECENTLY_SOLD,135000,288060000,True,False,False,USD,USA,82020,False,True,True,1948,135000,135000,0,2025-10-23 00:00:00,2025-12-04 00:00:00,42
5344616,207 Meadow Wood Dr,60431,Joliet,IL,41.52727,-88.16483,445000,1764835200000,2,4,2856,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,437400,2943,{},False,False,RECENTLY_SOLD,445000,288060000,True,False,False,USD,USA,301623,False,True,True,1968,459000,445000,-14000,2025-08-03 00:00:00,2025-12-04 00:00:00,123
5350981,21642 W Inverness Dr,60544,Plainfield,IL,41.62983,-88.14604,399900,1764835200000,3,4,0,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,397900,3104,{},False,False,RECENTLY_SOLD,399900,288060000,True,False,False,USD,USA,317529,False,True,True,1998,399900,399900,0,2025-10-22 00:00:00,2025-12-04 00:00:00,43
5358438,17201 S Caitlin Ct,60586,Plainfield,IL,41.57043,-88.21209,700500,1764835200000,6,5,3141,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,686100,5115,{},False,False,RECENTLY_SOLD,700500,288060000,True,False,False,USD,USA,487317,False,True,True,1990,714500,700500,-14000,2025-11-04 00:00:00,2025-12-04 00:00:00,30
5358563,2608 River Bend Ln,60586,Plainfield,IL,41.568954,-88.21827,339000,1764835200000,3,4,1464,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,338800,3147,{},False,False,RECENTLY_SOLD,339000,288060000,True,False,False,USD,USA,273843,False,True,True,1998,359000,339000,-20000,2025-09-27 00:00:00,2025-12-04 00:00:00,68
5361584,23521 W Winston Ave,60586,Plainfield,IL,41.55861,-88.18879,320000,1764835200000,1,3,1196,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,315800,2526,{},False,False,RECENTLY_SOLD,320000,288060000,True,False,False,USD,USA,204843,False,True,True,1962,329900,320000,-9900,2025-10-02 00:00:00,2025-12-04 00:00:00,63
5381482,21024 W Walnut Ln,60544,Plainfield,IL,41.632732,-88.13008,340000,1764835200000,2,2,1431,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,335800,2459,{},False,False,RECENTLY_SOLD,340000,288060000,True,False,False,USD,USA,249432,False,True,True,1998,360000,340000,-20000,2025-07-10 00:00:00,2025-12-04 00:00:00,147
5424255,2319 Jackson Branch Dr,60451,New Lenox,IL,41.477764,-87.994804,460000,1764835200000,3,3,2353,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,464800,3407,{},False,False,RECENTLY_SOLD,460000,288060000,True,False,False,USD,USA,358614,False,True,True,1997,470000,460000,-10000,2025-10-23 00:00:00,2025-12-04 00:00:00,42
5465147,24219 S Lakeside Trl,60417,Crete,IL,41.451668,-87.53305,350000,1764835200000,4,4,3145,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,305600,4221,{},False,False,RECENTLY_SOLD,350000,288060000,True,False,False,USD,USA,394596,False,True,True,1993,330000,350000,20000,2023-10-19 00:00:00,2025-12-04 00:00:00,777
5474341,1703 W Acres Rd,60435,Joliet,IL,41.53083,-88.1229,360000,1764835200000,3,3,1956,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,354100,2426,{},False,False,RECENTLY_SOLD,360000,288060000,True,False,False,USD,USA,315189,False,True,True,1952,349900,360000,10100,2025-10-27 00:00:00,2025-12-04 00:00:00,38
5491159,527 Sehring St,60436,Joliet,IL,41.496998,-88.094604,110000,1764835200000,2,3,1236,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,,2205,{},False,False,RECENTLY_SOLD,110000,288060000,True,False,False,USD,USA,78501,False,True,True,1954,95000,110000,15000,2025-10-27 00:00:00,2025-12-04 00:00:00,38
5510903,807 Wood Ave,61115,Machesney Park,IL,42.327595,-89.0517,108540,1764835200000,2,4,1843,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,,2012,{},False,False,RECENTLY_SOLD,108540,288060000,True,False,False,USD,USA,156906,False,True,True,1916,105000,108540,3540,2025-10-14 00:00:00,2025-12-04 00:00:00,51
5517715,4669 High Point Dr APT 56,61114,Rockford,IL,42.31039,-89.02492,179000,1764835200000,2,2,1367,TOWNHOUSE,RECENTLY_SOLD,3,False,False,182700,1326,{},False,False,RECENTLY_SOLD,179000,288060000,True,False,False,USD,USA,104973,False,True,True,1986,179900,179000,-900,2025-11-06 00:00:00,2025-12-04 00:00:00,28
5526904,707 Coolidge Pl,61107,Rockford,IL,42.2728,-89.03099,322000,1764835200000,2,4,2029,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,320300,2388,{},False,False,RECENTLY_SOLD,322000,288060000,True,False,False,USD,USA,190983,False,True,True,1952,315000,322000,7000,2025-11-07 00:00:00,2025-12-04 00:00:00,27
5528080,663 Amphitheater Dr APT 1,61107,Rockford,IL,42.273415,-88.972664,168000,1764835200000,2,2,1332,TOWNHOUSE,RECENTLY_SOLD,3,False,False,167700,1457,{},False,False,RECENTLY_SOLD,168000,288060000,True,False,False,USD,USA,114372,False,True,True,1982,165000,168000,3000,2025-10-30 00:00:00,2025-12-04 00:00:00,35
5541068,3236 Ellis Rd,61101,Rockford,IL,42.307877,-89.1098,115000,1764835200000,1,3,1442,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,,1687,{},False,False,RECENTLY_SOLD,115000,288060000,True,False,False,USD,USA,103395,False,True,True,1964,119900,115000,-4900,2025-10-17 00:00:00,2025-12-04 00:00:00,48
5558732,1306 Magnolia St,61104,Rockford,IL,42.253548,-89.096375,165000,1764835200000,3,4,1270,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,165500,1528,{},False,False,RECENTLY_SOLD,165000,288060000,True,False,False,USD,USA,34401,False,True,True,1944,165000,165000,0,2025-10-30 00:00:00,2025-12-04 00:00:00,35
5559719,803 Houghton St,61102,Rockford,IL,42.266815,-89.10698,109900,1764835200000,2,2,776,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,,963,{},False,False,RECENTLY_SOLD,109900,288060000,True,False,False,USD,USA,29898,False,True,False,1949,109900,109900,0,2025-11-12 00:00:00,2025-12-04 00:00:00,22
5566558,2031 Sandy Hollow Rd,61109,Rockford,IL,42.223186,-89.06328,181000,1764835200000,2,3,1466,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,195300,1776,{},False,False,RECENTLY_SOLD,181000,288060000,True,False,False,USD,USA,100503,False,True,True,1964,189900,181000,-8900,2025-10-23 00:00:00,2025-12-04 00:00:00,42
5567742,1826 Leonard Rd,61109,Rockford,IL,42.191692,-89.080444,107500,1764835200000,1,2,1357,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,,1284,{},False,False,RECENTLY_SOLD,107500,288060000,True,False,False,USD,USA,117357,False,True,True,1963,154900,107500,-47400,2025-08-23 00:00:00,2025-12-04 00:00:00,103
5573110,6444 Abraham Dr,61109,Rockford,IL,42.188873,-89.03576,280000,1764835200000,2,3,3101,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,281200,2111,{},False,False,RECENTLY_SOLD,280000,288060000,True,False,False,USD,USA,212103,False,True,True,1966,275000,280000,5000,2025-10-30 00:00:00,2025-12-04 00:00:00,35
5581505,438 Tazewood Rd,61548,Metamora,IL,40.748154,-89.46134,301000,1764835200000,1,1,1986,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,201400,1801,{},False,False,RECENTLY_SOLD,301000,288060000,True,False,False,USD,USA,67637,False,True,True,1988,200000,301000,101000,2025-11-13 00:00:00,2025-12-04 00:00:00,21
49919236,5011 Saint Charles Rd APT 101,60104,Bellwood,IL,41.889397,-87.895454,142000,1764835200000,1,2,800,CONDO,RECENTLY_SOLD,3,False,False,135600,1631,{},False,False,RECENTLY_SOLD,142000,288060000,True,False,False,USD,USA,96490,False,True,True,1965,140000,142000,2000,2025-10-07 00:00:00,2025-12-04 00:00:00,58
58360958,3835 N Ashland Ave APT 1N,60613,Chicago,IL,41.951714,-87.66849,665000,1764835200000,3,3,1790,CONDO,RECENTLY_SOLD,3,False,False,671500,4869,{},False,False,RECENTLY_SOLD,665000,288060000,True,False,False,USD,USA,395910,False,True,True,1999,665000,665000,0,2025-07-21 00:00:00,2025-12-04 00:00:00,136
58365364,860 N Elston Ave UNIT 10,60642,Chicago,IL,41.898098,-87.656784,635000,1764835200000,3,3,2150,TOWNHOUSE,RECENTLY_SOLD,3,False,False,638700,4289,{},False,False,RECENTLY_SOLD,635000,288060000,True,False,False,USD,USA,580000,False,True,True,1998,679900,635000,-44900,2025-09-18 00:00:00,2025-12-04 00:00:00,77
58368827,130 S Canal St APT 701,60606,Chicago,IL,41.879677,-87.6404,307000,1764835200000,1,1,0,CONDO,RECENTLY_SOLD,3,False,False,307200,2010,{},False,False,RECENTLY_SOLD,307000,288060000,True,False,False,USD,USA,250560,False,True,True,1949,310000,307000,-3000,2025-08-19 00:00:00,2025-12-04 00:00:00,107
58369806,1601 S Michigan Ave APT 306,60616,Chicago,IL,41.860447,-87.62353,275000,1764835200000,1,1,0,CONDO,RECENTLY_SOLD,3,False,False,278800,1942,{},False,False,RECENTLY_SOLD,275000,288060000,True,False,False,USD,USA,169990,False,True,True,,279900,275000,-4900,2025-10-15 00:00:00,2025-12-04 00:00:00,50
59684977,5502 Meadowbrook St,60586,Plainfield,IL,41.549583,-88.21804,350000,1764835200000,3,3,2058,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,350000,3200,{},False,False,RECENTLY_SOLD,350000,288060000,True,False,False,USD,USA,311070,False,True,True,2002,349000,350000,1000,2025-10-31 00:00:00,2025-12-04 00:00:00,34
59688416,2198 Kemmerer Ln,60490,Bolingbrook,IL,41.651043,-88.16988,625000,1764835200000,4,5,3930,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,617700,4567,{},False,False,RECENTLY_SOLD,625000,288060000,True,False,False,USD,USA,495261,False,True,True,2002,639000,625000,-14000,2025-07-31 00:00:00,2025-12-04 00:00:00,126
60205688,1892 Sedgegrass Trl,60504,Aurora,IL,41.743477,-88.26788,425000,1764835200000,3,3,2002,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,,2755,{},False,False,RECENTLY_SOLD,425000,288060000,True,False,False,USD,USA,84754,False,True,True,2003,434900,425000,-9900,2025-10-10 00:00:00,2025-12-04 00:00:00,55
60265488,1931 N Damen Ave APT 2S,60647,Chicago,IL,41.91682,-87.677246,575000,1764835200000,2,2,1500,CONDO,RECENTLY_SOLD,3,False,False,569000,3453,{},False,False,RECENTLY_SOLD,575000,288060000,True,False,False,USD,USA,482350,False,True,True,2000,580000,575000,-5000,2025-09-24 00:00:00,2025-12-04 00:00:00,71
61099845,296 Foxford Dr,60013,Cary,IL,42.230083,-88.23336,489000,1764835200000,4,4,2341,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,490800,2980,{},False,False,RECENTLY_SOLD,489000,288060000,True,False,False,USD,USA,380919,False,True,True,2002,499000,489000,-10000,2025-10-17 00:00:00,2025-12-04 00:00:00,48
63128993,1866 Waverly Way,60538,Montgomery,IL,41.72277,-88.40137,245000,1764835200000,3,2,1330,TOWNHOUSE,RECENTLY_SOLD,3,False,False,250300,2211,{},False,False,RECENTLY_SOLD,245000,288060000,True,False,False,USD,USA,196764,False,True,True,2004,250000,245000,-5000,2025-11-05 00:00:00,2025-12-04 00:00:00,29
63690549,1224 Knottingham Ct APT 1A,60193,Schaumburg,IL,42.005276,-88.05808,277000,1764835200000,2,2,1100,CONDO,RECENTLY_SOLD,3,False,False,277300,2121,{},False,False,RECENTLY_SOLD,277000,288060000,True,False,False,USD,USA,174960,False,True,True,1984,279900,277000,-2900,2025-10-23 00:00:00,2025-12-04 00:00:00,42
63693922,6030 N Sheridan Rd APT 1007,60660,Chicago,IL,41.991623,-87.65571,123000,1764835200000,1,0,428,CONDO,RECENTLY_SOLD,3,False,False,124600,1425,{},False,False,RECENTLY_SOLD,123000,288399000,True,False,False,USD,USA,70390,False,True,True,1951,130000,123000,-7000,2025-10-09 00:00:00,2025-12-04 00:00:00,56
63768840,118 S Highland Ave,60148,Lombard,IL,41.885685,-87.99802,439900,1764835200000,3,3,1600,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,430000,3231,{},False,False,RECENTLY_SOLD,439900,288399000,True,False,False,USD,USA,91630,False,True,True,1946,439900,439900,0,2025-10-17 00:00:00,2025-12-04 00:00:00,48
63848495,811 Serendipity Dr,60504,Aurora,IL,41.73943,-88.27613,247000,1764835200000,3,3,1288,CONDO,RECENTLY_SOLD,3,False,False,255500,2237,{},False,False,RECENTLY_SOLD,247000,288399000,True,False,False,USD,USA,204231,False,True,True,2004,264900,247000,-17900,2025-10-08 00:00:00,2025-12-04 00:00:00,57
64577493,934 W Austin Dr,61614,Peoria,IL,40.753998,-89.607285,300000,1764835200000,4,4,2793,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,293400,2849,{},False,False,RECENTLY_SOLD,300000,288399000,True,False,False,USD,USA,301320,False,True,True,1998,300000,300000,0,2025-11-01 00:00:00,2025-12-04 00:00:00,33
64730010,14516 Thomas Jefferson Dr,60544,Plainfield,IL,41.617065,-88.22093,273000,1764835200000,3,2,1311,TOWNHOUSE,RECENTLY_SOLD,3,False,False,275000,2305,{},False,False,RECENTLY_SOLD,273000,288399000,True,False,False,USD,USA,206949,False,True,True,2004,290000,273000,-17000,2025-09-24 00:00:00,2025-12-04 00:00:00,71
65556255,1720 Maple Ave APT 1170,60201,Evanston,IL,42.04956,-87.68517,285000,1764835200000,1,1,700,CONDO,RECENTLY_SOLD,3,False,False,287700,2321,{},False,False,RECENTLY_SOLD,285000,288399000,True,False,False,USD,USA,195080,False,True,True,2003,335000,285000,-50000,2025-07-29 00:00:00,2025-12-04 00:00:00,128
65556794,123 Callan Ave APT 2N,60202,Evanston,IL,42.020126,-87.67884,310000,1764835200000,2,3,1400,CONDO,RECENTLY_SOLD,3,False,False,314800,2540,{},False,False,RECENTLY_SOLD,310000,288399000,True,False,False,USD,USA,252270,False,True,True,1920,325000,310000,-15000,2025-08-29 00:00:00,2025-12-04 00:00:00,97
68139884,235 Springbrook Trl S,60543,Oswego,IL,41.708668,-88.30702,265000,1764835200000,3,3,1472,TOWNHOUSE,RECENTLY_SOLD,3,True,False,270800,2170,{},False,False,FOR_RENT,28000,288399000,True,False,False,USD,USA,231228,False,True,True,,273500,265000,-8500,2025-10-27 00:00:00,2025-12-04 00:00:00,38
68148532,2154 Daybreak Dr,60156,Lake In The Hills,IL,42.191334,-88.40521,310000,1764835200000,3,3,1638,TOWNHOUSE,RECENTLY_SOLD,3,False,False,298100,2437,{},False,False,RECENTLY_SOLD,310000,288399000,True,False,False,USD,USA,246462,False,True,True,2005,300000,310000,10000,2025-11-05 00:00:00,2025-12-04 00:00:00,29
69070384,5900 Oakwood Dr APT 1L,60532,Lisle,IL,41.775658,-88.082344,150045,1764835200000,2,2,1020,CONDO,RECENTLY_SOLD,3,False,False,155600,1944,{},False,False,RECENTLY_SOLD,150045,288399000,True,False,False,USD,USA,56420,False,True,True,2005,155000,150045,-4955,2025-10-29 00:00:00,2025-12-04 00:00:00,36
70422863,3343 W Potomac Ave,60651,Chicago,IL,41.904354,-87.711006,700000,1764835200000,4,5,3000,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,745000,4511,{},False,False,RECENTLY_SOLD,700000,288399000,True,False,False,USD,USA,480000,False,True,True,,750000,700000,-50000,2025-10-15 00:00:00,2025-12-04 00:00:00,50
70449972,321 S Sangamon St UNIT 908,60607,Chicago,IL,41.87708,-87.65062,500000,1764835200000,2,2,0,CONDO,RECENTLY_SOLD,3,False,False,494800,2819,{},False,False,RECENTLY_SOLD,500000,288399000,True,False,False,USD,USA,398230,False,True,True,2004,500000,500000,0,2025-10-02 00:00:00,2025-12-04 00:00:00,63
72584794,2009 Savanna Dr,61822,Champaign,IL,40.09005,-88.32806,525000,1764835200000,4,5,2514,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,524400,3849,{},False,False,RECENTLY_SOLD,525000,288399000,True,False,False,USD,USA,475290,False,True,True,2014,529000,525000,-4000,2025-09-24 00:00:00,2025-12-04 00:00:00,71
75504054,710 S Walnut St,62704,Springfield,IL,39.794758,-89.66303,195000,1764835200000,3,5,2752,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,189800,832,{},False,False,RECENTLY_SOLD,195000,288399000,True,False,False,USD,USA,94362,False,True,,1900,195000,195000,0,2025-10-30 00:00:00,2025-12-04 00:00:00,35
75519677,149 Tamarisk Dr,62704,Springfield,IL,39.78021,-89.70461,215000,1764835200000,3,4,2678,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,247000,3006,{},False,False,RECENTLY_SOLD,215000,288399000,True,False,False,USD,USA,232485,False,True,True,1974,262000,215000,-47000,2025-10-08 00:00:00,2025-12-04 00:00:00,57
76938862,373 N Adams St,60901,Kankakee,IL,41.124504,-87.870605,104000,1764835200000,1,3,1308,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,107400,1479,{},False,False,RECENTLY_SOLD,104000,288399000,True,False,False,USD,USA,56310,False,True,True,1890,109900,104000,-5900,2025-10-17 00:00:00,2025-12-04 00:00:00,48
76952482,75 Hill St,60954,Momence,IL,41.16261,-87.66924,159550,1764835200000,1,2,1200,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,164400,1649,{},False,False,RECENTLY_SOLD,159550,288399000,True,False,False,USD,USA,150984,False,True,True,,165000,159550,-5450,2025-11-15 00:00:00,2025-12-04 00:00:00,19
76962981,309 Lindell Dr,61761,Normal,IL,40.502937,-88.977715,550000,1764835200000,4,8,,MULTI_FAMILY,RECENTLY_SOLD,3,False,False,564700,1221,{},False,False,RECENTLY_SOLD,550000,288399000,True,False,False,USD,USA,198219,False,True,,1972,597500,550000,-47500,2025-11-10 00:00:00,2025-12-04 00:00:00,24
80295450,130 N Jefferson St,61883,Westville,IL,40.04369,-87.63539,102500,1764835200000,1,2,985,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,100900,864,{},False,False,RECENTLY_SOLD,102500,288399000,True,False,False,USD,USA,31254,False,True,True,1930,99900,102500,2600,2025-10-16 00:00:00,2025-12-04 00:00:00,49
80296021,318 Pennsylvania Ave,61883,Westville,IL,40.03719,-87.63544,98500,1764835200000,1,2,1074,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,91200,874,{},False,False,RECENTLY_SOLD,98500,288399000,True,False,False,USD,USA,45726,False,True,True,1940,89900,98500,8600,2025-09-10 00:00:00,2025-12-04 00:00:00,85
80646267,911 W Hayes Ave,61920,Charleston,IL,39.48093,-88.19714,205000,1764835200000,2,4,2016,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,204200,1462,{},False,False,RECENTLY_SOLD,205000,288399000,True,False,False,USD,USA,123657,False,True,True,1975,205000,205000,0,2025-10-24 00:00:00,2025-12-04 00:00:00,41
83381551,692 Monroe Dr,60046,Lindenhurst,IL,42.43283,-88.02252,323000,1764835200000,3,2,1580,TOWNHOUSE,RECENTLY_SOLD,3,False,False,315700,2385,{},False,False,RECENTLY_SOLD,323000,288399000,True,False,False,USD,USA,231470,False,True,True,1991,325000,323000,-2000,2025-10-02 00:00:00,2025-12-04 00:00:00,63
83385265,37 Harborside Way,60047,Hawthorn Woods,IL,42.241028,-88.06758,540000,1764835200000,4,3,2235,TOWNHOUSE,RECENTLY_SOLD,3,False,False,536200,3574,{},False,False,RECENTLY_SOLD,540000,288399000,True,False,False,USD,USA,311173,False,True,True,2005,565000,540000,-25000,2025-07-07 00:00:00,2025-12-04 00:00:00,150
83385691,102 Soo Line Dr,60030,Grayslake,IL,42.3328,-88.04609,237000,1764835200000,3,2,1725,TOWNHOUSE,RECENTLY_SOLD,3,False,False,256500,2445,{},False,False,RECENTLY_SOLD,237000,288399000,True,False,False,USD,USA,232121,False,True,True,2006,279900,237000,-42900,2025-10-03 00:00:00,2025-12-04 00:00:00,62
84777885,13 Mary Lane Ct,61254,Geneseo,IL,41.526745,-90.19655,275000,1764835200000,3,4,2703,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,279100,2335,{},False,False,RECENTLY_SOLD,275000,288399000,True,False,False,USD,USA,298365,False,True,True,1974,320000,275000,-45000,2025-07-18 00:00:00,2025-12-04 00:00:00,139
84814461,310 S Glencoe Ave,62522,Decatur,IL,39.838726,-88.992004,145000,1764835200000,1,2,1919,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,139800,1104,{},False,False,RECENTLY_SOLD,145000,288399000,True,False,False,USD,USA,36964,False,True,True,1940,139900,145000,5100,2025-10-31 00:00:00,2025-12-04 00:00:00,34
84827945,4499 Lawson Dr,62526,Decatur,IL,39.903584,-88.961494,197500,1764835200000,2,3,1960,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,196700,2307,{},False,False,RECENTLY_SOLD,197500,288399000,True,False,False,USD,USA,56543,False,True,True,1975,197500,197500,0,2025-10-09 00:00:00,2025-12-04 00:00:00,56
84834994,3172 Redlich Dr,62521,Decatur,IL,39.80932,-88.90536,165000,1764835200000,2,4,1701,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,,2018,{},False,False,RECENTLY_SOLD,165000,288399000,True,False,False,USD,USA,45436,False,True,True,1959,209900,165000,-44900,2025-04-07 00:00:00,2025-12-04 00:00:00,241
84841050,3105 Woodlawn Rd,61081,Sterling,IL,41.800873,-89.65958,134750,1764835200000,2,3,2150,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,,1448,{},False,False,RECENTLY_SOLD,134750,288399000,True,False,False,USD,USA,52622,False,True,True,1955,125000,134750,9750,2025-11-14 00:00:00,2025-12-04 00:00:00,20
84869404,506 S Aikman St,62959,Marion,IL,37.726143,-88.93991,190000,1764835200000,2,3,1616,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,205700,1784,{},False,False,RECENTLY_SOLD,190000,288399000,True,False,False,USD,USA,132330,False,True,True,1990,260000,190000,-70000,2025-08-21 00:00:00,2025-12-04 00:00:00,105
87704124,6818 N Ashland Blvd APT 1A,60626,Chicago,IL,42.00599,-87.67066,279000,1764835200000,2,3,1500,CONDO,RECENTLY_SOLD,3,False,False,281000,2503,{},False,False,RECENTLY_SOLD,279000,288399000,True,False,False,USD,USA,229990,False,True,True,,279000,279000,0,2025-09-11 00:00:00,2025-12-04 00:00:00,84
87726566,10711 Gigi Dr,60462,Orland Park,IL,41.603947,-87.8797,372500,1764835200000,3,3,2100,TOWNHOUSE,RECENTLY_SOLD,3,False,False,378500,3115,{},False,False,RECENTLY_SOLD,372500,288399000,True,False,False,USD,USA,320000,False,True,True,2005,388800,372500,-16300,2025-10-01 00:00:00,2025-12-04 00:00:00,64
89185832,228 Falling Leaf Way,62258,Mascoutah,IL,38.500774,-89.82109,252500,1764835200000,2,3,1720,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,261800,2368,{},False,False,RECENTLY_SOLD,252500,288399000,True,False,False,USD,USA,58500,False,True,True,2007,259900,252500,-7400,2025-10-31 00:00:00,2025-12-04 00:00:00,34
89580520,23933 S Roberts St,60442,Manhattan,IL,41.384373,-87.95887,628500,1764835200000,5,4,4000,SINGLE_FAMILY,RECENTLY_SOLD,3,False,False,633400,4786,{},False,False,RECENTLY_SOLD,628500,288399000,True,False,False,USD,USA,426300,False,True,True,2016,670000,628500,-41500,2025-08-04 00:00:00,2025-12-04 00:00:00,122
